775.4990 -7.67536 -6.31592
776.4990 2.7917 3.15001
777.4990 -6.09619 -2.98853
778.4990 -5.92751 -3.78294
779.4990 -0.353338 -0.273074
780.4990 -7.48334 -7.4491
781.4990 -5.91125 -6.27765
782.4990 0.543936 0.427051
783.4990 -0.400668 -0.674317
784.4990 1.24058 1.28388
785.4990 -5.17885 -4.91991
786.4990 -1.70348 -0.725309
787.4990 18.6097 24.8721
788.4990 1.69527 1.76396
789.4990 1.74145 1.76328
790.4990 1.73941 1.77667
791.4990 1.78157 1.79772
792.4990 1.8037 1.80889
793.4990 1.79117 1.82577
794.4990 1.81261 1.83652
795.4990 1.83414 1.86585
796.4990 1.83252 1.89088
797.4990 1.83919 1.88561
798.4990 1.92263 1.92522
799.4990 1.92729 1.95352
800.4990 1.93314 1.91615
801.4990 1.94016 1.94945
802.4990 1.96283 2.00271
803.4990 1.96588 2.01309
804.4990 1.95844 2.00418
805.4990 2.0315 2.01313
806.4990 2.02912 2.07644
807.4990 2.05262 2.08889
808.4990 2.07207 2.08194
809.4990 2.10515 2.10618
810.4990 2.10972 2.10283
811.4990 2.14577 2.15379
812.4990 2.12555 2.14074
813.4990 2.14773 2.18224
814.4990 2.16586 2.20057
815.4990 2.21269 2.21445
816.4990 2.2233 2.21388
817.4990 2.25488 2.23999
818.4990 2.21912 2.27148
819.4990 2.25364 2.26008
820.4990 2.24663 2.25952
821.4990 2.26683 2.31904
822.4990 2.31509 2.33146
823.4990 2.34546 2.34698
824.4990 2.38486 2.39876
825.4990 -13.1936 -11.0079
826.4990 -120.28 -96.7817
827.4990 -143.213 -129.03
828.4990 -120.539 -89.1167
829.4990 -17.8524 -15.611
830.4990 5.97368 4.22585
831.4990 2.51057 3.07106
832.4990 3.27191 4.89902
833.4990 5.07828 4.17067
834.4990 3.16512 2.50112
835.4990 -0.675773 1.63201
836.4990 3.59857 2.47701
837.4990 5.44699 3.4693
838.4990 1.68983 1.94266
839.4990 0.657139 1.7389
840.4990 1.14158 1.50144
841.4990 -1.24387 -1.73568
842.4990 1.12715 3.19137
843.4990 1.1266 1.65343
844.4990 1.81717 2.41721
845.4990 2.45846 2.45852
846.4990 2.43785 2.43914
847.4990 2.45644 2.44343
848.4990 2.43285 2.41753
849.4990 2.40684 2.4556
850.4990 2.42206 2.41223
851.4990 2.41796 2.43949
852.4990 2.44159 2.43743
853.4990 2.39355 2.40815
854.4990 2.45038 2.41087
855.4990 2.41206 2.43821
856.4990 2.41887 2.42231
857.4990 2.42155 2.43322
858.4990 2.44306 2.43059
859.4990 2.44355 2.45033
860.4990 2.46765 2.42428
861.4990 2.46808 2.43027
862.4990 2.47249 2.47997
863.4990 2.47779 2.46878
864.4990 2.46492 2.47052
865.4990 2.49251 2.49114
866.4990 2.42074 2.46697
867.4990 2.44379 2.49236
868.4990 2.41493 2.47605
869.4990 2.43804 2.4579
870.4990 46.6917 60.2016
871.4990 14.1251 21.6548
872.4990 -29.5273 -31.8349
873.4990 -9.25242 -6.57926
874.4990 -2.00689 0.453931
875.4990 -3.69409 -3.54425
876.4990 -4.74817 -5.56405
877.4990 -3.34504 -3.67179
878.4990 2.21054 1.01231
879.4990 0.271715 0.525362
880.4990 -2.0104 -1.73468
881.4990 -3.14928 -3.35724
882.4990 -0.721528 -0.985442
883.4990 2.21018 2.12347
884.4990 0.765623 0.67117
885.4990 -3.63534 -4.83255
886.4990 0.382143 1.60438
887.4990 1.46992 2.0368
888.4990 0.66396 0.259818
889.4990 -0.995401 -0.392332
890.4990 2.5444 2.56842
891.4990 2.53748 2.57614
892.4990 2.52881 2.56978
893.4990 2.55516 2.58923
894.4990 2.53787 2.57862
895.4990 2.54163 2.58701
896.4990 2.53903 2.60732
897.4990 2.55424 2.60548
898.4990 2.60084 2.61008
899.4990 2.53779 2.55732
900.4990 2.56562 2.45522
901.4990 2.52984 2.36861
902.4990 2.641 2.58369
903.4990 2.60855 2.61709
904.4990 2.57562 2.61155
905.4990 2.61395 2.62175
906.4990 2.59824 2.63129
907.4990 2.6116 2.63604
908.4990 2.59427 2.63727
909.4990 2.62826 2.65481
910.4990 2.60309 2.65577
911.4990 2.61542 2.66279
912.4990 2.6295 2.68613
913.4990 2.61928 2.65756
914.4990 2.62369 2.64805
915.4990 2.55889 2.64992
916.4990 2.62426 2.6251
917.4990 2.46432 2.21039
918.4990 2.27049 1.86384
919.4990 2.28119 2.03971
920.4990 2.38378 2.06323
921.4990 2.39203 2.22415
922.4990 2.28482 1.97561
923.4990 2.33953 2.07107
924.4990 2.44934 2.22586
925.4990 2.39194 2.22395
926.4990 2.40827 2.1855
927.4990 2.39378 2.28416
928.4990 2.714 2.71797
929.4990 2.69275 2.73813
930.4990 2.69347 2.7018
931.4990 2.69951 2.73858
932.4990 2.72056 2.69246
933.4990 2.68501 2.68322
934.4990 2.68718 2.64849
935.4990 2.6902 2.65175
936.4990 2.66192 2.6631
937.4990 2.68885 2.64983
938.4990 2.6805 2.60382
939.4990 2.66555 2.63616
940.4990 2.6776 2.60382
941.4990 2.64368 2.60147
942.4990 2.67 2.64161
943.4990 21.2794 10.1749
944.4990 26.1215 12.447
945.4990 25.1343 16.3961
946.4990 26.3374 9.05753
947.4990 34.1545 8.41175
948.4990 23.8091 8.51088
949.4990 2.51209 2.57312
950.4990 2.53005 2.54891
951.4990 2.51499 2.51322
952.4990 2.45877 2.52482
953.4990 -7.82503 -4.21046
954.4990 -58.6914 -29.6501
955.4990 -13.6877 -7.20735
956.4990 -10.2106 -2.10957
957.4990 -11.0391 -5.542
958.4990 1.57583 1.52127
959.4990 2.9512 3.34794
960.4990 2.4536 2.44039
961.4990 2.45322 2.42206
962.4990 2.44555 2.38428
963.4990 2.42327 2.40332
964.4990 2.39321 2.40048
965.4990 2.39534 2.37893
966.4990 2.38942 2.38114
967.4990 2.37611 2.35045
968.4990 2.40197 2.36579
969.4990 2.39099 2.38211
970.4990 2.37877 2.37516
971.4990 2.34716 2.37609
972.4990 2.34279 2.34373
973.4990 2.342 2.31766
974.4990 2.30339 2.29056
975.4990 2.31156 2.31422
976.4990 2.27224 2.25991
977.4990 2.272 2.29713
978.4990 2.25331 2.27679
979.4990 2.2295 2.23024
980.4990 2.23243 2.26298
981.4990 2.21081 2.22182
982.4990 2.22527 2.19963
983.4990 2.19989 2.21837
984.4990 2.19729 2.21218
985.4990 2.19775 2.1837
986.4990 2.17222 2.19673
987.4990 2.16384 2.1697
988.4990 2.16561 2.19228
989.4990 2.17211 2.16845
990.4990 2.17215 2.19909
991.4990 2.18725 2.14011
992.4990 2.18478 2.14298
993.4990 2.16337 2.15131
994.4990 2.13955 2.1332
995.4990 2.17693 2.14154
996.4990 2.16845 2.16456
997.4990 2.14433 2.15405
998.4990 2.17265 2.15482
999.4990 2.18352 2.16217
1000.4990 2.18358 2.16048
1001.4990 2.1869 2.16903
1002.4990 2.22 2.17041
1003.4990 2.16677 2.19326
1004.4990 2.17818 2.21212
1005.4990 2.16632 2.17248
1006.4990 2.16356 2.21252
1007.4990 2.17956 2.20077
1008.4990 2.15298 2.2032
1009.4990 2.16517 2.23343
1010.4990 2.17094 2.19654
1011.4990 2.16285 2.22676
1012.4990 2.19909 2.21886
1013.4990 2.18965 2.22015
1014.4990 2.19879 2.19934
1015.4990 2.24061 2.25234
1016.4990 2.21956 2.21506
1017.4990 -0.251685 1.02385
1018.4990 -0.207167 1.05099
1019.4990 2.22012 2.24035
1020.4990 2.20752 2.19242
1021.4990 2.23546 2.2051
1022.4990 2.20294 2.21663
1023.4990 1.89276 1.92626
1024.4990 0.472032 0.663107
1025.4990 2.2392 2.277
1026.4990 2.25487 2.24228
1027.4990 2.26756 2.26533
1028.4990 2.2897 2.29736
1029.4990 2.29419 2.29827
1030.4990 2.32753 2.33545
1031.4990 2.33049 2.32247
1032.4990 2.36144 2.33342
1033.4990 2.36923 2.33462
1034.4990 2.40386 2.3557
1035.4990 2.37386 2.36518
1036.4990 2.36763 2.41581
1037.4990 2.4099 2.42208
1038.4990 2.40958 2.4051
1039.4990 2.46768 2.42623
1040.4990 2.44939 2.44007
1041.4990 2.45325 2.44012
1042.4990 2.46519 2.42913
1043.4990 2.45571 2.44123
1044.4990 2.47698 2.46362
1045.4990 2.46658 2.43795
1046.4990 2.47096 2.45174
1047.4990 2.46634 2.45141
1048.4990 2.48933 2.45176
1049.4990 2.49781 2.49083
1050.4990 2.48801 2.49347
1051.4990 2.50235 2.4868
1052.4990 2.48211 2.50435
1053.4990 2.48436 2.49666
1054.4990 2.48607 2.51491
1055.4990 2.51983 2.50388
1056.4990 2.51179 2.50862
1057.4990 2.53339 2.50014
1058.4990 2.4711 2.50386
1059.4990 2.49995 2.51727
1060.4990 2.52631 2.54802
1061.4990 2.5615 2.51167
1062.4990 2.53777 2.55809
1063.4990 2.54882 2.54668
1064.4990 2.53733 2.52656
1065.4990 2.57059 2.52975
1066.4990 2.57483 2.54442
1067.4990 2.5786 2.54079
1068.4990 2.59198 2.59021
1069.4990 2.55833 2.55303
1070.4990 2.58624 2.55065
1071.4990 2.57882 2.57706
1072.4990 2.58939 2.5661
1073.4990 2.61928 2.55449
1074.4990 2.57111 2.57074
1075.4990 2.61201 2.5527
1076.4990 2.59652 2.55965
1077.4990 2.56338 2.54414
1078.4990 2.5689 2.55485
1079.4990 2.56832 2.5251
1080.4990 2.55983 2.55666
1081.4990 2.5591 2.52385
1082.4990 2.52051 2.51021
1083.4990 -0.177418 -0.557475
1084.4990 1.67763 2.31939
1085.4990 -1.66893 -2.03954
1086.4990 1.43767 1.51498
1087.4990 3.32684 3.03311
1088.4990 2.28078 2.26591
1089.4990 2.36286 2.2899
1090.4990 2.44049 2.32613
1091.4990 2.41263 2.37588
1092.4990 2.41968 2.39924
1093.4990 2.43959 2.45467
1094.4990 2.43011 2.39643
1095.4990 2.43944 2.41492
1096.4990 2.39534 2.41665
1097.4990 2.37731 2.39121
1098.4990 2.42028 2.40084
1099.4990 2.3889 2.3563
1100.4990 2.88641 2.36562
1101.4990 2.79251 2.34881
1102.4990 2.80722 2.34869
1103.4990 2.79056 2.3334
1104.4990 2.36835 2.31091
1105.4990 2.31163 2.28314
1106.4990 2.27526 2.28858
1107.4990 2.26542 2.25586
1108.4990 2.27536 2.21795
1109.4990 2.24361 2.21795
1110.4990 2.20341 2.22579
1111.4990 2.20691 2.19053
1112.4990 2.18477 2.18064
1113.4990 2.15598 2.16534
1114.4990 2.12275 2.13459
1115.4990 2.13137 2.1054
1116.4990 2.13794 2.08678
1117.4990 2.09811 2.09485
1118.4990 2.06948 2.08293
1119.4990 2.10239 2.05321
1120.4990 2.072 2.02484
1121.4990 2.03442 2.01954
1122.4990 2.04828 2.0269
1123.4990 2.03023 2.0065
1124.4990 2.00625 1.97865
1125.4990 2.01044 2.02066
1126.4990 2.00026 2.00049
1127.4990 1.99001 1.97124
1128.4990 2.00738 1.95781
1129.4990 1.99044 1.95677
1130.4990 1.93756 1.93025
1131.4990 1.94958 1.94713
1132.4990 1.96705 1.89837
1133.4990 1.97646 1.91418
1134.4990 1.93357 1.93373
1135.4990 1.90859 1.88822
1136.4990 1.89722 1.88849
1137.4990 1.90302 1.86782
1138.4990 1.88006 1.85336
1139.4990 1.8933 1.87852
1140.4990 1.89924 1.87368
1141.4990 1.8875 1.84674
1142.4990 1.84869 1.86504
1143.4990 1.83483 1.8335
1144.4990 1.85675 1.81533
1145.4990 1.82534 1.81331
1146.4990 1.83855 1.81532
1147.4990 1.81078 1.79619
1148.4990 1.79921 1.75896
1149.4990 1.79184 1.78077
1150.4990 1.79827 1.774
1151.4990 1.75059 1.76645
1152.4990 1.80097 1.73154
1153.4990 1.80597 1.73559
1154.4990 1.76976 1.77735
1155.4990 1.75271 1.75436
1156.4990 1.76945 1.74342
1157.4990 1.75901 1.75405
1158.4990 1.7441 1.74695
1159.4990 1.75078 1.74564
1160.4990 1.77649 1.78868
1161.4990 1.73884 1.74845
1162.4990 1.67423 1.77633
1163.4990 1.78929 1.78711
1164.4990 1.80937 1.78631
1165.4990 1.7985 1.80441
1166.4990 1.77504 1.7945
1167.4990 1.77562 1.81483
1168.4990 1.80144 1.81833
1169.4990 1.82141 1.83525
1170.4990 1.78631 1.83441
1171.4990 1.78545 1.83336
1172.4990 1.81572 1.83713
1173.4990 1.76999 1.84655
1174.4990 1.49856 1.83859
1175.4990 0.478987 1.80817
1176.4990 2.29642 1.91528
1177.4990 3.24421 1.95078
1178.4990 1.86231 1.88057
1179.4990 1.86071 1.88822
1180.4990 1.86559 1.90849
1181.4990 1.88941 1.90323
1182.4990 1.89278 1.89525
1183.4990 1.89721 1.91028
1184.4990 1.90257 1.91632
1185.4990 1.89534 1.91753
1186.4990 1.90399 1.8952
1187.4990 1.89601 1.92071
1188.4990 1.89227 1.91015
1189.4990 1.92491 1.92219
1190.4990 1.89898 1.92831
1191.4990 1.91883 1.93503
1192.4990 1.88094 1.89784
1193.4990 1.94649 1.94591
1194.4990 1.92876 1.93088
1195.4990 1.92394 1.94821
1196.4990 1.95654 1.95097
1197.4990 1.94668 1.98509
1198.4990 1.94185 2.01577
1199.4990 1.94702 1.96463
1200.4990 1.98105 1.96068
1201.4990 2.00713 2.00444
1202.4990 1.98958 1.99267
1203.4990 2.01168 2.00091
1204.4990 1.97989 2.00528
1205.4990 2.02155 2.02071
1206.4990 1.9738 2.02648
1207.4990 2.00655 2.00176
1208.4990 2.00648 2.00712
1209.4990 2.01814 2.0379
1210.4990 2.02183 2.02682
1211.4990 2.07008 2.05296
1212.4990 2.06818 2.0824
1213.4990 2.12116 2.14268
1214.4990 2.14937 2.16397
1215.4990 2.22432 2.20786
1216.4990 2.04018 2.05703
1217.4990 2.01639 2.01894
1218.4990 1.8408 2.02054
1219.4990 1.9426 2.01324
1220.4990 1.86883 1.98891
1221.4990 1.84217 1.98615
1222.4990 1.77575 1.96563
1223.4990 1.9987 1.97295
1224.4990 1.99047 1.97491
1225.4990 1.923 1.9671
1226.4990 1.97124 1.98462
1227.4990 1.94599 1.96719
1228.4990 1.94071 1.97354
1229.4990 1.95113 1.95165
1230.4990 1.91942 1.9416
1231.4990 1.92995 1.90237
1232.4990 1.90102 1.93614
1233.4990 1.90929 1.90407
1234.4990 1.89734 1.90411
1235.4990 1.92757 1.89431
1236.4990 1.88723 1.87951
1237.4990 1.89661 1.8857
1238.4990 1.89943 1.88212
1239.4990 1.84661 1.84202
1240.4990 1.86973 1.86591
1241.4990 1.87226 1.88494
1242.4990 1.86678 1.86852
1243.4990 1.84428 1.85533
1244.4990 1.82543 1.86839
1245.4990 1.86236 1.82622
1246.4990 1.80338 1.85877
1247.4990 1.81202 1.84268
1248.4990 1.83053 1.81847
1249.4990 1.85976 1.8347
1250.4990 1.83219 1.83538
1251.4990 1.81317 1.82796
1252.4990 1.83261 1.81185
1253.4990 1.81726 1.78195
1254.4990 1.83178 1.84024
1255.4990 1.79584 1.8114
1256.4990 1.78622 1.81416
1257.4990 1.83192 1.79541
1258.4990 1.83564 1.82353
1259.4990 1.80442 1.7721
1260.4990 1.91562 1.81603
1261.4990 1.70546 1.80994
1262.4990 1.61478 1.78792
1263.4990 1.78465 1.80259
1264.4990 1.74148 1.78591
1265.4990 1.75494 1.80235
1266.4990 1.58036 1.81058
1267.4990 1.49086 1.81785
1268.4990 1.7316 1.80127
1269.4990 1.57356 1.7938
1270.4990 1.63083 1.80084
1271.4990 1.81736 1.82701
1272.4990 1.55457 1.80384
1273.4990 1.70036 1.82013
1274.4990 1.75006 1.83049
1275.4990 1.56834 1.83488
1276.4990 1.86868 1.81048
1277.4990 1.8343 1.84031
1278.4990 1.77619 1.83356
1279.4990 1.82783 1.83306
1280.4990 1.93477 1.83209
1281.4990 2.16452 1.86841
1282.4990 2.40079 1.86156
1283.4990 2.39427 1.8582
1284.4990 3.3834 1.94874
1285.4990 3.20034 1.92488
1286.4990 1.72831 1.86852
1287.4990 2.1187 1.88715
1288.4990 2.03708 1.89397
1289.4990 0.960851 1.82133
1290.4990 1.9513 1.95331
1291.4990 1.91707 1.90136
1292.4990 1.92959 1.94713
1293.4990 1.93242 1.94478
1294.4990 1.96084 1.95064
1295.4990 1.95205 1.94362
1296.4990 1.95989 1.9612
1297.4990 1.96112 1.96959
1298.4990 2.01015 1.96918
1299.4990 1.97905 1.9875
1300.4990 1.98774 1.97474
1301.4990 1.96465 1.98854
1302.4990 1.995 1.98214
1303.4990 1.99626 2.00061
1304.4990 1.9595 2.00695
1305.4990 1.99557 1.99225
1306.4990 2.00964 1.97831
1307.4990 1.98915 2.01114
1308.4990 2.01217 2.01058
1309.4990 1.99679 1.99285
1310.4990 2.01175 1.99663
1311.4990 2.03838 2.00616
1312.4990 2.00185 2.00577
1313.4990 2.03692 2.01119
1314.4990 2.01065 2.06143
1315.4990 2.02067 2.04441
1316.4990 2.06958 2.01389
1317.4990 2.09603 2.06848
1318.4990 2.07958 2.0483
1319.4990 2.07379 2.05714
1320.4990 2.06996 2.10648
1321.4990 2.10891 2.08869
1322.4990 2.1132 2.09533
1323.4990 2.09379 2.07532
1324.4990 2.12083 2.10538
1325.4990 2.10935 2.113
1326.4990 2.11606 2.1278
1327.4990 2.13915 2.12707
1328.4990 2.12687 2.11097
1329.4990 2.15163 2.1386
1330.4990 2.13976 2.08824
1331.4990 2.07188 2.09615
1332.4990 1.99179 2.11071
1333.4990 2.04969 2.09006
1334.4990 2.07133 2.09803
1335.4990 2.1078 2.11222
1336.4990 2.08057 2.08723
1337.4990 2.05378 2.0994
1338.4990 2.08056 2.09472
1339.4990 2.09992 2.06738
1340.4990 2.09747 2.08481
1341.4990 2.06484 2.07876
1342.4990 2.05307 2.04177
1343.4990 2.03859 2.01417
1344.4990 2.03834 2.00824
1345.4990 2.04073 2.03479
1346.4990 2.01254 2.01852
1347.4990 2.04494 2.07938
1348.4990 2.05319 2.06249
1349.4990 2.05258 2.04576
1350.4990 2.04341 2.02875
1351.4990 2.05021 2.03084
1352.4990 2.05172 2.03469
1353.4990 2.04103 2.052
1354.4990 2.02667 2.01862
1355.4990 2.01903 2.04293
1356.4990 2.00585 2.0198
1357.4990 2.03501 2.05251
1358.4990 2.0019 2.01915
1359.4990 1.98398 2.01259
1360.4990 1.98602 1.99736
1361.4990 1.97566 2.01444
1362.4990 2.01403 1.97319
1363.4990 1.99464 1.99922
1364.4990 1.95088 1.96152
1365.4990 1.95891 1.92631
1366.4990 1.9548 1.93778
1367.4990 1.9288 1.92567
1368.4990 1.91643 1.92112
1369.4990 1.90348 1.91194
1370.4990 1.9194 1.90761
1371.4990 1.91121 1.86841
1372.4990 1.8528 1.87701
1373.4990 1.85661 1.85646
1374.4990 1.83257 1.81885
1375.4990 1.82253 1.81574
1376.4990 1.82181 1.81165
1377.4990 1.79092 1.81896
1378.4990 1.77124 1.82212
1379.4990 1.78378 1.77395
1380.4990 1.7658 1.80962
1381.4990 1.77011 1.77823
1382.4990 1.80769 1.77902
1383.4990 1.7561 1.77045
1384.4990 1.75055 1.74861
1385.4990 1.7764 1.74822
1386.4990 1.75926 1.75456
1387.4990 1.76121 1.74333
1388.4990 1.73637 1.74399
1389.4990 1.73317 1.72104
1390.4990 1.7428 1.78053
1391.4990 1.74392 1.73336
1392.4990 1.73897 1.72339
1393.4990 1.7185 1.70455
1394.4990 1.73994 1.71751
1395.4990 1.72134 1.73328
1396.4990 1.71883 1.73272
1397.4990 1.69041 1.69627
1398.4990 1.6968 1.70315
1399.4990 1.68328 1.69182
1400.4990 1.65457 1.66493
1401.4990 1.64337 1.67054
1402.4990 1.67125 1.64406
1403.4990 1.64935 1.64187
1404.4990 1.62233 1.62183
1405.4990 1.65906 1.62957
1406.4990 1.60415 1.60101
1407.4990 1.60935 1.63234
1408.4990 1.60503 1.63192
1409.4990 1.61181 1.61025
1410.4990 1.61964 1.61816
1411.4990 1.58985 1.62569
1412.4990 1.59731 1.61981
1413.4990 1.59256 1.60426
1414.4990 1.61126 1.5987
1415.4990 1.61093 1.59853
1416.4990 1.64543 1.59468
1417.4990 1.59214 1.61443
1418.4990 1.62896 1.64501
1419.4990 1.61014 1.62268
1420.4990 1.63774 1.63742
1421.4990 1.6444 1.6404
1422.4990 1.65942 1.64317
1423.4990 1.66244 1.63039
1424.4990 1.65414 1.66978
1425.4990 1.69502 1.69943
1426.4990 1.65324 1.69558
1427.4990 1.669 1.70577
1428.4990 1.67134 1.69284
1429.4990 1.72088 1.70033
1430.4990 1.69527 1.70467
1431.4990 1.67908 1.70757
1432.4990 1.72684 1.68433
1433.4990 1.69691 1.73798
1434.4990 1.74118 1.73105
1435.4990 1.70496 1.72392
1436.4990 1.70684 1.7174
1437.4990 1.70855 1.74208
1438.4990 1.69285 1.73499
1439.4990 1.73088 1.70926
1440.4990 1.73451 1.74672
1441.4990 1.69277 1.73098
1442.4990 1.7247 1.73699
1443.4990 1.70678 1.73931
1444.4990 1.71413 1.73934
1445.4990 1.70257 1.77018
1446.4990 1.73206 1.77412
1447.4990 1.74234 1.7474
1448.4990 1.71348 1.77322
1449.4990 1.73305 1.79093
1450.4990 1.76885 1.78026
1451.4990 1.80099 1.78485
1452.4990 1.79777 1.81118
1453.4990 1.81379 1.82504
1454.4990 1.8392 1.84395
1455.4990 1.81143 1.84802
1456.4990 1.85725 1.83418
1457.4990 1.85751 1.85494
1458.4990 1.87954 1.89014
1459.4990 1.85177 1.88948
1460.4990 1.8911 1.89855
1461.4990 1.93031 1.92822
1462.4990 1.90085 1.92829
1463.4990 1.90572 1.96574
1464.4990 1.92653 1.92553
1465.4990 1.92454 1.97039
1466.4990 1.92822 1.98298
1467.4990 1.96658 1.95147
1468.4990 1.94258 1.97957
1469.4990 1.98124 1.99716
1470.4990 1.95854 1.98357
1471.4990 2.00424 2.00493
1472.4990 1.93632 1.91156
1473.4990 1.98869 1.95438
1474.4990 1.96105 1.9758
1475.4990 1.97141 1.98342
1476.4990 1.95551 1.99248
1477.4990 1.99724 2.00346
1478.4990 1.96592 1.98111
1479.4990 1.957 2.01366
1480.4990 1.98633 1.9948
1481.4990 1.9734 1.98284
1482.4990 1.99554 1.98273
1483.4990 1.99552 1.99273
1484.4990 1.97707 2.0101
1485.4990 1.95906 2.00604
1486.4990 2.00785 1.99234
1487.4990 1.99105 2.00761
1488.4990 1.99144 2.01699
1489.4990 1.9945 1.996
1490.4990 1.99209 2.01497
1491.4990 1.96811 2.00875
1492.4990 1.95411 2.00316
1493.4990 1.99034 1.98948
1494.4990 1.99171 1.99559
1495.4990 2.00115 1.98247
1496.4990 1.98297 1.96448
1497.4990 1.95847 1.97355
1498.4990 1.94849 1.96963
1499.4990 1.93305 1.9801
1500.4990 1.92883 1.94075
1501.4990 1.92904 1.91468
1502.4990 1.94853 1.96007
1503.4990 1.90687 1.93917
1504.4990 1.9358 1.94197
1505.4990 1.94511 1.91339
1506.4990 1.89777 1.89755
1507.4990 1.90738 1.89925
1508.4990 1.90096 1.90523
1509.4990 1.87085 1.88832
1510.4990 1.85763 1.88931
1511.4990 1.91953 1.85485
1512.4990 1.86503 1.83621
1513.4990 1.81338 1.82508
1514.4990 1.83639 1.85023
1515.4990 1.8373 1.83058
1516.4990 1.85678 1.80809
1517.4990 1.83492 1.77233
1518.4990 1.81676 1.7938
1519.4990 1.80117 1.78551
1520.4990 1.80294 1.80594
1521.4990 1.81103 1.80313
1522.4990 1.79204 1.80738
1523.4990 1.7955 1.76933
1524.4990 1.8206 1.7744
1525.4990 1.76993 1.80588
1526.4990 1.7714 1.8002
1527.4990 1.7795 1.79822
1528.4990 1.80659 1.79421
1529.4990 1.77747 1.73105
1530.4990 1.78113 1.74994
1531.4990 1.76312 1.74924
1532.4990 1.7427 1.71629
1533.4990 1.74712 1.73208
1534.4990 1.73529 1.7018
1535.4990 1.73412 1.75002
1536.4990 1.76142 1.75261
1537.4990 1.72422 1.71521
1538.4990 1.69489 1.71589
1539.4990 1.69424 1.72005
1540.4990 1.68691 1.73736
1541.4990 1.68267 1.7241
1542.4990 1.70187 1.68727
1543.4990 1.71177 1.71674
1544.4990 1.7055 1.68059
1545.4990 1.69031 1.68145
1546.4990 1.73857 1.68615
1547.4990 1.70873 1.71932
1548.4990 1.73616 1.69572
1549.4990 1.70218 1.73023
1550.4990 1.72645 1.69818
1551.4990 1.70873 1.71764
1552.4990 1.72529 1.71861
1553.4990 1.72777 1.70033
1554.4990 1.7527 1.76032
1555.4990 1.73024 1.7573
1556.4990 1.7334 1.75861
1557.4990 1.74329 1.76088
1558.4990 1.76227 1.80594
1559.4990 1.74009 1.75432
1560.4990 1.74174 1.75518
1561.4990 1.76085 1.72882
1562.4990 1.74107 1.78916
1563.4990 1.77822 1.75912
1564.4990 1.75643 1.76161
1565.4990 1.75117 1.79095
1566.4990 1.72734 1.77396
1567.4990 1.74087 1.76331
1568.4990 1.76825 1.77318
1569.4990 1.72959 1.73194
1570.4990 1.73502 1.7468
1571.4990 1.75475 1.76445
1572.4990 1.71048 1.73589
1573.4990 1.75022 1.73651
1574.4990 1.77659 1.73335
1575.4990 1.71098 1.74517
1576.4990 1.76504 1.76353
1577.4990 1.77502 1.75387
1578.4990 1.75145 1.76718
1579.4990 1.77358 1.75414
1580.4990 1.77687 1.78128
1581.4990 1.79741 1.7725
1582.4990 1.76523 1.82844
1583.4990 1.78553 1.82488
1584.4990 1.78996 1.82632
1585.4990 1.79152 1.81637
1586.4990 1.8563 1.81172
1587.4990 1.80392 1.82715
1588.4990 1.83007 1.82903
1589.4990 1.85105 1.8712
1590.4990 1.85961 1.84
1591.4990 1.85495 1.88478
1592.4990 1.85947 1.91535
